time,vet1,vet2,vet3,vet4,vet5,vet6,vet7,vet8,vet9,vet10
0,0,0.778151250383644,0,0,0,0,0,0,0,0
0.05,0,0.602059991327962,0,0,0,0,0,0,0,0
0.1,0,0.477121254719662,0,0,0,0,0,0,0,0
0.15,0,0,0,0,0,0,0,0,0,0
0.2,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0
0.3,0,0,0,0,0,0,0,0,0,0
0.35,0,0,0,0,0,0,0,0,0,0
0.4,0,0,0,0,0,0,0,0,0,0
0.45,0,0,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0,0,0,0,0
0.55,0,0,0,0,0,0,0,0,0,0
0.6,0,0,0,0,0,0,0,0,0,0
0.65,0,0,0,0,0,0,0,0,0,0
0.7,0,0,0,0,0,0,0,0,0,0
0.75,0,0,0,0,0,0,0,0,0,0
0.8,0,0,0,0,0,0,0,0,0,0
0.85,0,0,0,0,0,0,0,0,0,0
0.9,0,0,0,0,0,0,0,0,0,0
0.95,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
1.05,0,0,0,0,0,0,0,0,0,0
1.1,0,0,0,0,0,0,0,0,0,0
1.15,0,0,0,0,0,0,0,0,0,0
1.2,0,0,0,0,0,0,0,0,0,0
1.25,0,0,0,0,0,0,0,0,0,0
1.3,0,0,0,0,0,0,0,0,0,0
1.35,0,0,0,0,0,0,0,0,0,0
1.4,0,0,0,0,0,0,0,0,0,0
1.45,0,0,0,0,0,0,0,0,0,0
1.5,0,0,0,0,0,0,0,0,0,0
1.55,0,0,0,0,0,0,0,0,0,0
1.6,0,0,0,0,0,0,0,0,0,0
1.65,0,0,0,0,0,0,0,0,0,0
1.7,0,0,0,0,0,0,0,0,0,0
1.75,0,0,0,0,0,0,0,0,0,0
1.8,0,0,0,0,0,0,0,0,0,0
1.85,0,0,0,0,0,0,0,0,0,0
1.9,0,0,0,0,0,0,0,0,0,0
1.95,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
2.05,0,0,0,0,0,0,0,0,0,0
2.1,0,0,0,0,0,0,0,0,0,0
2.15,0,0,0,0,0,0,0,0,0,0
2.2,0,0,0,0,0,0,0,0,0,0
2.25,0,0,0,0,0,0,0,0,0,0
2.3,0,0,0,0,0,0,0,0,0,0
2.35,0,0,0,0,0,0,0,0,0,0
2.4,0,0,0,0,0,0,0,0,0,0
2.45,0,0,0,0,0,0,0,0,0,0
2.5,0,0,0,0,0,0,0,0,0,0
2.55,0,0,0,0,0,0,0,0,0,0
2.6,0,0,0,0,0,0,0,0,0,0
2.65,0,0,0,0,0,0,0,0,0,0
2.7,0,0,0,0,0,0,0,0,0,0
2.75,0,0,0,0,0,0,0,0,0,0
2.8,0,0,0,0,0,0,0,0,0,0
2.85,0,0,0,0,0,0,0,0,0,0
2.9,0,0,0,0,0,0,0,0,0,0
2.95,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
3.05,0,0,0,0,0,0,0,0,0,0
3.1,0,0,0,0,0,0,0,0,0,0
3.15,0,0,0,0,0,0,0,0,0,0
3.2,0,0,0,0,0,0,0,0,0,0
3.25,0,0,0,0,0,0,0,0,0,0
3.3,0,0,0,0,0,0,0,0,0,0
3.35,0,0,0,0,0,0,0,0,0,0
3.4,0,0,0,0,0,0,0,0,0,0
3.45,5.40570826372944,0,0,0,0,0,0,0,0,0
3.5,5.25132911664081,0,0,0,0,0,0,0,0,0
3.55,5.09592217333388,0,0,0,0,0,0,0,0,0
3.6,4.93944936052661,0,0,0,0,0,0,0,0,0
3.65,4.78344618641118,0,0,0,0,0,0,0,0,0
3.7,4.6289097709865,0,0,0,0,0,0,0,0,0
3.75,4.47609220625759,0,0,0,0,0,0,0,0,0
3.8,4.3215777196958,0,0,0,0,0,0,0,0,0
3.85,4.16536305069737,0,0,0,0,0,0,0,0,0
3.9,4.00582375302903,0,0,0,0,0,0,0,0,0
3.95,3.85180851422824,0,0,0,0,0,0,0,0,0
4,3.69574427519732,0,0,0,0,0,0,0,0,0
4.05,3.54543082946535,0,0,0,0,0,0,0,0,0
4.1,3.38703370128236,0,0,0,0,0,0,0,0,0
4.15,3.23829706787539,0,0,0,0,0,0,0,0,0
4.2,3.08457627793433,5.40351343996609,0,0,0,0,0,0,0,0
4.25,2.93851972517649,5.24906621389771,0,0,0,0,0,0,0,0
4.3,2.78532983501077,5.09473658555467,0,0,0,0,0,0,0,0
4.35,2.6170003411209,4.93844967202981,0,0,0,0,0,0,0,0
4.4,2.42813479402879,4.78236511222567,0,0,0,0,0,0,0,0
4.45,2.28780172993023,4.62749899251079,0,0,0,0,0,0,0,0
4.5,2.10037054511756,4.47392469341616,0,0,0,0,0,0,0,0
4.55,1.92941892571429,4.31615912810797,0,0,0,0,0,0,0,0
4.6,1.80617997398389,4.15938670096175,0,0,0,0,0,0,0,0
4.65,1.64345267648619,4.00500882067237,0,0,0,0,0,0,0,0
4.7,1.61278385671974,3.84341966520492,0,0,0,0,0,0,0,0
4.75,1.32221929473392,3.68636810347304,0,0,0,0,0,0,0,0
4.8,1.14612803567824,3.53262700122889,0,0,0,0,0,0,0,0
4.85,1.04139268515822,3.38632057389405,0,0,0,0,0,0,0,0
4.9,1,3.2211533219547,0,0,0,0,0,0,0,0
4.95,0.954242509439325,3.05918461763137,0,0,0,0,0,0,0,0
5,0.698970004336019,2.88252453795488,0,0,0,0,0,0,0,0
5.05,0.477121254719662,2.6954816764902,0,0,0,0,0,0,0,0
5.1,0.301029995663981,2.56229286445647,0,0,0,0,0,0,0,0
5.15,0,2.3654879848909,0,0,0,0,0,0,0,0
5.2,0,2.2148438480477,0,0,0,0,0,0,0,0
5.25,0,2.07918124604762,0,0,0,0,0,0,0,0
5.3,0,1.92941892571429,0,0,0,0,0,0,0,0
5.35,0,1.7481880270062,0,0,0,0,0,0,0,0
5.4,0,1.60205999132796,0,0,0,0,0,0,0,0
5.45,0,1.49136169383427,0,0,0,0,0,0,0,0
5.5,0,1.34242268082221,0,0,0,0,0,0,0,0
5.55,0,1.23044892137827,0,0,0,0,0,0,0,0
5.6,0,1,0,0,5.40309992173953,0,0,0,0,0
5.65,0,0.778151250383644,0,0,5.2478603842004,0,0,0,0,0
5.7,0,0.698970004336019,0,0,5.09335163201555,0,0,0,0,0
5.75,0,0.301029995663981,0,0,4.93852472854032,0,0,0,0,0
5.8,0,0.301029995663981,0,0,4.78318869107526,0,0,0,0,0
5.85,0,0.301029995663981,0,0,4.62738634169837,0,0,0,0,0
5.9,0,0,0,0,4.47071912143916,0,0,0,0,0
5.95,0,0,0,0,4.31426759862872,0,0,0,0,0
6,0,0,0,0,4.15384534008096,0,0,0,0,0
6.05,0,0,0,0,4.00216606175651,0,0,0,0,0
6.1,0,0,0,0,3.84997191232885,0,0,0,0,0
6.15,0,0,0,0,3.69311111546214,0,0,0,0,0
6.2,0,0,0,0,3.53807078704317,0,0,0,0,0
6.25,0,0,0,0,3.39075852873872,0,0,0,0,0
6.3,0,0,0,0,3.23879856271392,0,0,0,0,0
6.35,0,0,0,0,3.09656243837414,0,0,0,0,0
6.4,0,0,0,0,2.94645226501307,0,0,0,0,0
6.45,0,0,0,0,2.80955971463527,0,0,0,0,0
6.5,0,0,0,0,2.65224634100332,0,0,0,0,0
6.55,0,0,0,0,2.52633927738984,0,0,0,0,0
6.6,0,0,0,0,2.38201704257487,0,0,0,0,0
6.65,0,0,0,0,2.23044892137827,0,0,0,0,0
6.7,0,0,0,0,2.03342375548695,0,0,0,0,0
6.75,0,0,0,0,1.85733249643127,0,0,0,0,0
6.8,0,0,0,0,1.7481880270062,0,0,0,0,0
6.85,0,0,0,0,1.53147891704226,0,0,0,0,0
