time,vet1,vet2,vet3,vet4,vet5,vet6,vet7,vet8,vet9,vet10
0,0,0.301029995663981,2.43136376415899,4.00397724184554,0,0,1.85125834871908,0,3.99122607569249,0
0.05,0,0.301029995663981,2.25285303097989,3.85351569675693,0,0,1.69019608002851,0,3.83972937520639,0
0.1,0,0.301029995663981,2.07918124604762,3.6979264448065,0,0,1.51851393987789,0,3.6809697184659,0
0.15,0,0.301029995663981,1.92427928606188,3.5388249889379,0,0,1.41497334797082,0,3.52270499273475,0
0.2,0,0.301029995663981,1.76342799356294,3.38381536598043,0,0,1.23044892137827,0,3.36828688490213,0
0.25,0,0,1.6232492903979,3.22788670461367,0,0,1.14612803567824,0,3.20520436394814,0
0.3,0,0,1.49136169383427,3.06483221973857,0,0,0.954242509439325,0,3.06781451116184,0
0.35,0,0,1.41497334797082,2.91115760873998,0,0,0.845098040014257,0,2.91487181754005,0
0.4,0,0,1.30102999566398,2.75127910398334,0,0,0.778151250383644,0,2.75511226639507,0
0.45,0,0,1.04139268515822,2.59988307207369,0,0,0.477121254719662,0,2.58994960132571,0
0.5,0,0,0.845098040014257,2.45331834004704,0,0,0.477121254719662,0,2.43933269383026,0
0.55,0,0,0.477121254719662,2.3096301674259,0,0,0,0,2.24303804868629,0
0.6,0,0,0.301029995663981,2.09342168516224,0,0,0,0,2.09691001300806,0
0.65,0,0,3.99361255793889,1.95424250943932,0,0,0,0,1.92427928606188,0
0.7,0,0,3.84098383732038,1.85125834871908,0,0,0,0,1.79934054945358,0
0.75,0,0,3.69028470251263,1.74036268949424,0,0,0,0,1.65321251377534,0
0.8,0,0,3.53428000520508,1.61278385671974,0,0,0,0,1.49136169383427,0
0.85,0,0,3.37548071461857,1.44715803134222,0,0,0,0,1.27875360095283,0
0.9,0,3.98797891587548,3.22167499707077,1.30102999566398,0,0,0,0,0.954242509439325,0
0.95,0,3.83346586017069,3.06520612805431,1.11394335230684,0,0,0,0,0.903089986991943,0
1,0,3.68223535690256,2.9237619608287,0.845098040014257,0,0,0,0,0.778151250383644,0
1.05,0,3.5328817194074,2.78390357927273,0.698970004336019,0,0,0,0,0.778151250383644,0
1.1,0,3.3727279408856,2.63648789635337,0.477121254719662,0,0,0,0,0.602059991327962,0
1.15,0,3.21005084987514,2.44247976906445,0.301029995663981,0,0,0,0,0,0
1.2,3.98461731323675,3.04375512696868,2.28330122870355,0.301029995663981,0,0,0,0,0,0
1.25,3.82092358788132,2.89431606268444,2.12385164096709,0.301029995663981,0,0,0,0,0,0
1.3,3.66726611938227,2.75966784468963,1.93951925261862,0,0,0,0,0,0,0
1.35,4.11610941406334,2.57749179983723,1.83884909073726,0,0,0,0,0,0,0
