time,vet1,vet2,vet3,vet4,vet5,vet6,vet7,vet8,vet9,vet10
0,6.24585355386673,5.76658385407529,6.02187205209648,6.26381140769019,5.62664211259081,5.87375990649966,5.47426435442668,6.13184409255416,6.0591918179165,5.63803575659307
0.05,6.09065547451393,5.61256453559925,6.13785364248058,6.10939459925721,5.96987698890396,5.71903861978206,5.31942671476676,6.20020870133283,5.90445640564363,5.97380095018901
0.1,6.33035166885682,5.96554645890044,6.20388295605954,5.9542632585689,5.81455855113625,5.56403724310169,5.16428443414092,6.04530263298301,6.07992614571878,5.81916935956856
0.15,6.32948371269178,5.81142552386803,6.24478436746975,6.27972282393445,6.03909750425261,5.40988918470195,5.00897469566118,5.89074340608384,5.92483059338564,5.66408417891137
0.2,6.17492985170216,5.65581625051386,6.09023900141514,6.12456942932084,5.88406999067002,5.91210988031359,4.85327222402068,6.26024220869894,5.76975901246332,5.50883395518286
0.25,6.22688126779896,5.50050542351149,5.93522503387184,5.96926257747242,5.72929360048134,5.75689995135106,4.69603295050032,6.35515908230804,5.6156470965925,5.93690262379184
0.3,6.07224401382115,6.17509007048402,5.78068447063691,5.81523030660843,5.57411001265445,5.60381316909087,4.54365837353502,6.20046224911531,5.96707504917336,6.0946374074844
0.35,6.1651006259841,6.2265060771547,5.62563239370784,5.66078202475831,5.95400744426575,5.4491589248449,4.39165832872247,6.04565659223273,5.81167887561613,5.9396395405222
0.4,6.01049542998252,6.07167106563001,6.1961421810218,5.9813328677656,5.79906540914475,5.92168855593123,4.23497259840524,5.89114089236184,6.03804005313663,5.78508271523279
0.45,5.85568206125525,5.91684963424103,6.04112294401525,6.11696751482121,5.6436796347428,5.7671432453754,4.07845681805329,5.73680430850174,6.14638791417653,6.02724316199868
0.5,5.70095799045807,5.76237617752001,5.8856998150818,5.96187366357199,5.97611694754383,5.61256029641896,5.81004961865277,5.58168119757372,5.9918557890958,5.87212712448949
0.55,5.54646616168977,6.01771431339956,6.07003121353494,6.10653391222346,5.82160260531656,5.96493200653664,6.037055794941,5.42731566862751,5.83735165795782,6.06444076686288
0.6,5.94635645419195,5.86243849824762,5.91514646684576,5.95244758188697,5.66709416153839,5.80958462693753,5.8816505165466,5.27427795665948,5.68266934420091,5.90990621177354
0.65,6.0988890069674,5.7074594594714,6.26776056101471,6.10239939986498,5.98409190057566,5.65410335083148,6.06868742341207,5.88582580226442,5.52818240486469,6.08178102553154
0.7,6.33317734361568,5.55267308212955,6.11277520089337,5.94746117078369,6.11909217296546,5.97915122798441,6.06978534799107,6.18494682305189,5.94124202688418,5.92641087863452
0.75,6.17861382888535,5.94853717188781,6.1885991946596,6.09968789079764,5.96426670333928,6.11560086057858,5.91481739523537,6.02939311288683,5.78613644605272,5.77115370468904
0.8,6.02339486840657,5.79414354171851,6.03335498674965,5.94538289953687,6.10863198921415,6.19090822651457,6.08379599199058,5.87443020954793,6.36958967228902,5.61734323541979
0.85,6.13911304585113,5.6387727038231,6.14460066919123,5.79117887639481,5.9532908451493,6.03593378754632,5.92869586248492,5.72006085216516,6.35716844141029,5.46214483527219
0.9,5.98380483880057,5.48351740487689,6.20823410337671,6.02903092231961,5.79832946640327,5.88109864732423,5.77393410924399,6.00199187690397,6.20234634440579,5.30826126200008
0.95,5.82872368288007,5.32775115505931,6.05360081989991,6.14157236197627,5.64367371559906,5.72610343054432,5.61912986828892,5.84673843251491,6.04702980163571,5.8924101866828
1,6.04519462775903,5.89523851206193,5.8990036549129,5.98606150770771,6.19974530681218,5.57127315453924,5.46463706923148,6.24754121067808,6.15170900077398,5.73779435191436
1.05,5.89005252266163,5.74033268265706,5.74418576566552,5.83046612518515,6.16511873957119,5.95339722587669,5.30919352462111,6.09230649939072,6.2118122971126,5.58274042521295
1.1,6.072828326396,5.58605930479333,6.01102585984743,6.04630977896987,6.01050433231325,6.10282871338529,5.15443005989024,6.17663031811578,6.24969500406389,5.42720362845927
1.15,5.91781733339977,5.43132837575943,6.13148424961555,6.15092030523418,5.85500520911693,5.94804698698608,4.99921321473209,6.22813230706207,6.09462099202772,5.91617275056047
1.2,5.76337258004224,5.27505093018159,6.20027223908196,6.21211272877835,6.05639711583855,6.27792903060613,4.84266539474913,6.07303723859046,5.93963554809731,6.08501214084463
1.25,6.01959478966068,6.14812676768459,6.04506114941808,6.05685075163683,5.9015972516097,6.29329093994603,4.68824179597771,6.16643751484501,5.78492097862912,6.17199572047698
1.3,6.1366409920455,5.99319498677389,5.88989697827079,5.90169365939833,6.26413776158709,6.13841133716021,4.53358142505871,6.01157128935007,6.02657779478827,6.01738439128129
1.35,6.20287394316016,5.83776073311467,6.07218370035302,6.07766617586456,6.28399757706853,6.34971238143091,4.3773062510682,5.85620186031361,5.87147777727137,5.863342492167
1.4,6.04758285405759,6.37888461941281,5.9174787263584,5.92305170487178,6.12923344991138,6.19475376222591,4.21756289966943,5.70147645410882,6.06361929107537,5.70743220181837
1.45,5.89257317641552,6.36388957641447,5.76220876161993,5.7681524854183,5.97474006329098,6.03987355397888,4.06859398097665,5.5462834900204,5.90883445850847,5.99799850901006
1.5,5.73762592556681,6.35299167480579,6.01841461885824,5.61336922996157,5.81981824404437,5.88507781829285,3.91142396537629,5.39203885920744,5.75357846315979,5.8430969229961
1.55,5.58249516886351,6.34545548394686,5.86318660116316,5.9666939918413,5.66482054479562,6.0699247505065,3.75511226639507,5.908704791333,5.59885285691055,5.68847588508962
1.6,5.42759969892487,6.45113266042928,5.70713736914101,6.10928520628619,5.98268858848551,6.16454051374078,3.59955559098598,5.75377297332648,5.44366657636473,5.99084656698852
1.65,5.91549164475383,6.41727551055025,5.55156465609817,5.95465633961768,6.11691774879794,6.3616781725482,3.44357587975026,6.01495125946898,6.16745941738544,6.12145839848162
1.7,5.75980075622562,6.26224124870354,5.39706010587835,6.1033654437945,5.9627560975271,6.45976645330504,3.2895889525426,5.86057635384965,6.01269890307797,5.96689510803901
1.75,5.60427682583948,6.10713430081444,5.90977312221341,5.94853863867687,5.80727586230289,6.30472807530227,3.12221587827283,5.70500281972326,5.85742356808557,6.10908829703952
1.8,5.44918671455375,5.95191861810739,6.08097190941202,5.79357527885567,5.65228406204841,6.31111359941284,2.95999483832842,5.99744667461721,6.05830300754982,6.27731209651896
1.85,5.92193137971288,5.79770092634677,5.92631568832141,5.63862301902125,5.97870993292072,6.15620557756993,5.80581745826748,6.29431959946789,5.90318660676562,6.12247637682022
1.9,5.76677857130687,6.03185061348144,5.77219550823562,5.97480312028827,5.82394739143329,6.0011601866803,5.65090366147486,6.1395819021419,5.74879019294376,6.19486552050737
1.95,5.61151407420754,5.87729703714137,6.02143160914246,5.8201561222944,6.04345659418233,6.2965024089983,5.49597148428961,5.98526386391058,6.01358163329975,6.0401112069104
2,5.45680617854669,6.06641724807571,5.86684712940424,5.66605348642104,5.88830083221608,6.30614248339851,5.34186761376335,6.11893764209372,6.13389322473497,6.14833422229229
2.05,5.30261444816906,6.16241682885603,5.71191009826841,5.51130703744998,6.07158599732902,6.31271312131111,5.18692527298071,5.96385674252347,5.97945094342038,6.21028747856911
2.1,5.88962324155443,6.00770084777066,5.55795690289364,5.35569091954932,5.9172649267578,6.15725906928691,5.03247370322056,6.10777520236822,5.8250234459796,6.05532633526114
2.15,5.73514840493848,5.85309744819239,5.40282860466354,5.90017260857758,6.08478033052422,6.35748622536494,4.87776284077617,5.95289700972786,5.67034049668631,5.89995831709424
2.2,5.57987730268446,6.05604913445311,5.24731027745565,5.74494823410414,5.93003569664685,6.34904312008292,4.72248584235443,5.7974981336093,5.51517284601443,5.74483179990472
2.25,5.42459418878514,6.15628770854115,5.09419502106743,5.59064347132991,5.77538978637839,6.34282895088967,5.82972949439577,5.64245165939506,5.36013691841511,6.01124639910106
