time,vet1,vet2,vet3,vet4,vet5,vet6,vet7,vet8,vet9,vet10
0,0,0.301029995663981,1.36172783601759,0,2.58433122436753,3.86664172056604,0,2.99166900737995,0,0
0.05,0,0,1.25527250510331,0,2.44715803134222,3.7098633174404,0,2.84385542262316,0,0
0.1,0,0,1.11394335230684,0,2.28103336724773,3.55509444857832,0,2.69019608002851,0,0
0.15,0,0,1,0,2.12710479836481,3.40277706961035,0,2.51982799377572,0,0
0.2,0,0,0.954242509439325,0,1.90308998699194,3.24328614608345,0,2.35793484700045,0,3.94051648493257
0.25,0,0,0.845098040014257,0,1.69897000433602,3.0884904701824,0,2.13987908640124,0,3.7849737099544
0.3,0,0,0.778151250383644,0,1.55630250076729,3.97487997300693,0,2.03342375548695,0,3.6200318951263
0.35,0,0,0.698970004336019,0,1.41497334797082,3.82451632800721,0,1.86923171973098,0,3.4568213480216
0.4,0,0,0.698970004336019,0,1.25527250510331,3.66379512221941,0,1.73239375982297,0,3.30513631894364
0.45,0,0,0.477121254719662,0,1.07918124604762,4.07107154998365,0,1.63346845557959,0,3.14550717140966
0.5,0,0,0.301029995663981,0,0.845098040014257,3.90934203836131,0,1.36172783601759,0,2.98000337158375
0.55,0,0,0.301029995663981,0,0.698970004336019,3.75450122938692,0,1.14612803567824,0,2.8228216453031
0.6,0,0,0,0,0.477121254719662,3.5963771439976,0,1.04139268515822,0,2.67117284271508
0.65,0,0,0,0,0,3.44027921323559,0,0.845098040014257,0,2.49136169383427
0.7,0,0,0,0,0,3.28645646974698,0,0.778151250383644,0,2.31806333496276
0.75,0,0,0,0,0,3.12221587827283,0,0.602059991327962,0,2.22530928172586
0.8,0,0,0,0,0,2.97081161087252,0,0,0,2.08635983067475
0.85,0,0,3.94443331770021,0,0,2.80685802951882,0,0,0,1.96378782734556
0.9,0,0,3.78575679996264,0,0,2.67117284271508,0,0,0,1.86923171973098
0.95,0,0,3.63144376901317,0,0,2.50242711998443,0,0,0,1.7481880270062
1,0,0,3.47026344696508,0,0,2.3384564936046,0,0,0,1.63346845557959
1.05,0,0,3.30341207059674,0,0,2.15836249209525,0,0,0,1.51851393987789
1.1,0,0,3.15685190107001,0,0,3.9447293603033,0,0,0,1.38021124171161
1.15,0,0,3.01745072951054,0,0,3.7959494989028,0,0,0,1.20411998265592
1.2,0,0,2.85064623518307,0,0,3.64610952197885,0,0,0,1.11394335230684
1.25,0,0,2.69196510276736,0,0,3.49178177558416,0,0,0,0.954242509439325
1.3,0,0,2.56229286445647,0,0,3.34360550810417,0,0,0,0.903089986991943
1.35,3.93751789201735,0,2.38021124171161,0,0,3.18949031369937,0,0,0,0.301029995663981
1.4,3.78490244988665,3.94180947300884,2.22530928172586,0,0,3.03181227133037,3.93981866282138,0,0,0
1.45,3.62828673108951,3.7880976333803,2.06818586174616,0,0,2.85853719756964,3.77995705124691,0,0,0
1.5,3.47450763911698,3.63528263799821,1.93449845124357,0,0,2.70156798505593,3.62500360101486,3.93911971764849,0,0
1.55,3.31407799177921,3.48029446000301,1.83250891270624,0,0,2.51454775266029,3.46982201597816,3.78247262416629,0,0
1.6,3.14952701375435,3.32180548385754,1.67209785793572,0,0,2.34044411484012,3.30856441356124,3.63387226265833,0,0
1.65,2.98900461569854,3.15745676813423,1.61278385671974,0,0,2.16136800223497,3.14705767102836,3.48015072527328,0,0
1.7,3.96871637746679,3.00518051250378,1.50514997831991,0,0,2.02938377768521,2.98677173426624,3.32613095671079,0,0
1.75,3.8140477209956,2.85186960072977,1.39794000867204,0,0,1.90848501887865,2.82994669594164,3.16731733474818,0,0
1.8,3.66435987455114,2.68663626926229,1.25527250510331,0,0,1.67209785793572,2.6570558528571,3.00945089579869,0,0
1.85,3.50758603976301,2.51719589794997,1.04139268515822,0,0,1.50514997831991,2.52762990087134,2.84757265914211,0,0
1.9,3.35621713421973,2.36735592102602,0.845098040014257,0,0,3.93856975622106,2.37291200297011,2.69722934275972,0,0
1.95,3.20357677497797,2.19033169817029,0.698970004336019,0,0,3.7928817453854,2.19865708695442,2.53529412004277,0,0
2,3.04805317311561,2.04139268515822,0,0,0,3.63828953541426,2.05307844348342,2.39967372148104,0,0
2.05,2.88874096068289,1.83884909073726,0,0,0,3.48444220764241,1.88649072517248,2.26007138798507,0,0
2.1,2.75511226639507,1.66275783168157,0,0,0,3.32407657973949,1.76342799356294,2.12710479836481,3.94215692846749,0
2.15,2.61489721603313,1.51851393987789,0,0,0,3.15685190107001,1.64345267648619,2.00432137378264,3.78710609303657,0
2.2,2.47129171105894,1.32221929473392,0,0,0,3.00774777800074,1.47712125471966,1.88081359228079,3.6414741105041,0
2.25,2.29446622616159,1,0,0,0,2.82736927305382,1.36172783601759,1.77085201164214,3.4798631130231,0
2.3,2.05307844348342,0.845098040014257,0,0,0,3.96576596418269,1.25527250510331,1.63346845557959,3.33183204443625,0
2.35,1.89762709129044,0.698970004336019,0,0,0,3.81291335664285,1.07918124604762,1.46239799789896,3.18241465243455,0
2.4,1.76342799356294,0.602059991327962,0,0,0,3.65724712988372,1.07918124604762,1.32221929473392,3.00902574208691,0
2.45,1.6232492903979,0.301029995663981,0,0,0,3.49954962590515,0.698970004336019,1.11394335230684,2.85369821177617,0
2.5,1.53147891704226,0.301029995663981,0,0,0,3.34966598409663,0.477121254719662,1.07918124604762,2.71516735784846,0
2.55,1.36172783601759,0.301029995663981,0,0,0,3.20248831706009,0.477121254719662,1.04139268515822,2.56937390961505,0
2.6,1.04139268515822,0,0,0,0,3.04999285692014,0.301029995663981,0.845098040014257,2.41161970596323,0
2.65,0.903089986991943,0,0,0,0,2.88817949391832,0,3.94156112023607,2.26007138798507,0
2.7,0.698970004336019,0,0,0,0,2.71767050300226,0,3.78943968456718,2.06069784035361,0
2.75,0.602059991327962,0,0,0,0,2.58206336291171,0,3.63788981658079,1.92941892571429,0
2.8,0.602059991327962,0,0,0,0,2.39269695325967,0,3.49037992000318,1.77085201164214,0
2.85,0.477121254719662,0,0,0,0,2.25527250510331,0,3.34674405460485,1.61278385671974,0
2.9,0,0,0,0,0,2.10037054511756,0,3.19284611518884,1.41497334797082,0
2.95,0,0,0,0,0,1.9731278535997,0,3.04453976039241,1.17609125905568,3.93696589710787
3,0,0,3.93651374247889,0,3.9478746548977,1.81954393554187,0,2.89376176205794,1,3.78046133286172
3.05,0,0,3.78618334556763,0,3.79532376432931,1.69897000433602,0,2.73878055848437,0.698970004336019,3.62190296089123
3.1,0,0,3.63205216670581,0,3.64187054547631,1.56820172406699,3.93791890264778,2.57518784492766,0.602059991327962,3.47377883464672
