time,vet1,vet2,vet3,vet4,vet5,vet6,vet7,vet8,vet9,vet10
0,0,1.60205999132796,2.52633927738984,2.29446622616159,0,3.44326298745869,3.53681086599154,0,2.82542611776782,3.92448604373391
0.05,0,1.47712125471966,2.37106786227174,2.10380372095596,4.07213956323974,3.2792105126014,3.38183679999834,0,2.67024585307412,3.77517338542479
0.1,0,1.36172783601759,2.18752072083646,1.98227123303957,3.91555811541152,3.12710479836481,3.22634208716363,0,2.51851393987789,3.62961344537818
0.15,0,1.20411998265592,2,1.77815125038364,3.75959230864597,2.97173959088778,3.08314414314305,0,2.37291200297011,3.47596158919242
0.2,0,1.07918124604762,1.89209460269048,1.67209785793572,3.61129836229643,2.82801506422398,2.93094903116752,0,2.19312459835446,3.30319605742049
0.25,4.06744284277638,1,1.72427586960079,4.06770304404006,3.45999525604739,2.67209785793572,2.77742682238931,0,1.99563519459755,3.15986784709257
0.3,3.91439605212979,0.778151250383644,1.63346845557959,3.91713775275644,3.3151303171836,2.51587384371168,2.60314437262018,0,1.84509804001426,4.10284516424542
0.35,3.76019622945513,0.778151250383644,4.06918692515191,3.76064861958136,3.17172645365323,2.36735592102602,2.45939248775923,0,1.68124123737559,3.94792361983173
0.4,3.60756224318359,0.698970004336019,3.91413151263089,3.60411800619203,3.00987563371216,2.22530928172586,2.3384564936046,0,1.54406804435028,3.79323144705652
0.45,3.4500950758716,0.477121254719662,3.76019622945513,3.45591024038274,2.86093662070009,2.11058971029925,4.0731682622651,0,1.41497334797082,3.63548374681491
0.5,3.30621050816776,0.477121254719662,3.60745502321467,3.30016053695135,2.71349054309394,1.94939000664491,3.91860691514498,0,1.36172783601759,3.48415742436538
0.55,3.16076856186113,0.477121254719662,3.45499721730946,3.15320490008428,2.58206336291171,1.78532983501077,3.7598943740255,0,1.11394335230684,3.32674537956532
0.6,2.99475694458763,4.06666130230068,3.30081279411812,2.987219229908,2.42651126136457,1.65321251377534,3.60465797204787,0,0.954242509439325,4.11176643305256
0.65,2.84010609445676,3.91041093991469,3.14891099310936,2.81358098856819,2.28780172993023,1.54406804435028,3.43964842956347,0,0.778151250383644,3.95770304154883
0.7,2.68752896121463,4.23678909940929,2.9903388547876,4.08145532782257,2.13672056715641,1.41497334797082,3.28891960566173,0,0.698970004336019,3.80359366477134
0.75,2.51851393987789,4.08113118713189,2.83695673705955,3.92875420217665,2.00860017176192,1.30102999566398,3.13033376849501,0,4.05675244056744,3.65523450703429
0.8,2.35793484700045,3.92798594709943,2.68394713075151,3.7701152947871,1.85733249643127,1.11394335230684,2.97405090279288,0,3.90292709601726,3.49775871828727
0.85,2.20682587603185,3.77063112777781,2.50650503240487,3.60831204269733,1.7160033436348,0.602059991327962,2.82865989653532,0,3.74264658993874,3.34222522936079
0.9,4.07254398564365,3.62034429975449,2.35602585719312,3.45377685969044,1.49136169383427,0.602059991327962,2.69108149212297,0,3.58905553105234,3.18412335423967
0.95,3.91655921930111,4.41649072479432,2.19312459835446,3.3142886609475,4.05979053957396,0.301029995663981,2.5327543789925,0,3.43152458418745,3.02857125269254
1,3.76357772446664,4.26119147205037,2.02938377768521,3.16613397030511,3.90837777243239,0,2.36921585741014,0,3.27554168840131,2.88366143515362
1.05,3.60938094425071,4.10513533761257,1.88081359228079,3.03140846425162,3.74842062246757,0,2.22010808804005,0,3.12024479554636,2.71767050300226
1.1,3.457730548246,3.95109455684166,1.70757017609794,2.8668778143375,3.5912872650585,0,2.06818586174616,0,2.97358962342726,2.55750720190566
1.15,3.30513631894364,3.79246173134695,4.06673579535093,2.72916478969277,3.4367985102318,0,1.88081359228079,0,2.8228216453031,2.40993312333129
