time,vet1,vet2,vet3,vet4,vet5,vet6,vet7,vet8,vet9,vet10
0,2.86033800657099,0.301029995663981,2.9415114326344,2.48572142648158,1.86332286012046,0,0,2.42651126136457,2.41329976408125,0
0.05,2.72263392253381,0,2.80413943233535,3.29797924415936,1.7160033436348,0,0,2.20951501454263,2.2380461031288,0
0.1,2.56820172406699,0,2.67209785793572,3.14019367857863,1.57978359661681,0,0,2.05690485133647,2.10380372095596,0
0.15,2.42651126136457,0,2.54032947479087,2.98632377705077,1.49136169383427,0,0,1.95424250943932,1.93449845124357,0
0.2,2.25767857486918,0,2.38381536598043,2.84010609445676,1.36172783601759,0,0,1.7481880270062,3.24797326636181,0
0.25,2.09691001300806,0,3.26997967664532,2.68663626926229,1.30102999566398,0,0,1.60205999132796,3.10002573010786,0
0.3,1.93951925261862,0,3.11892575282578,2.54530711646582,3.25454807710897,0,0,1.53147891704226,3.42455497660671,0
0.35,3.25358028956218,0,2.97451169273733,2.37657695705651,3.09586645347854,0,0,1.27875360095283,3.263399331334,0
0.4,3.09131515969722,0,2.83505610172012,2.17897694729317,3.42716140292597,0,0,1.17609125905568,3.68752896121463,0
0.45,2.93399316383124,0,2.6730209071289,2.00860017176192,3.27044590801796,0,0,1,3.53428000520508,0
0.5,2.80888586735981,0,2.54530711646582,1.85125834871908,3.12024479554636,0,0,0.301029995663981,3.37438169805088,0
0.55,3.34004731766139,0,2.4345689040342,1.69897000433602,2.96848294855393,0,0,0,3.20924684875337,0
0.6,3.17724783625562,0,2.26481782300954,3.26834391395106,2.81690383937566,0,0,0,3.05842602445701,0
0.65,3.01410032151962,0,2.09691001300806,3.11092624226642,2.68663626926229,0,0,0,2.89652621748955,0
0.7,2.87621784059164,0,1.91381385238372,2.96142109406645,2.52113808370404,0,0,0,2.75281643118827,0
0.75,2.72181061521255,0,1.77815125038364,2.81157500587059,3.30856441356124,0,0,0,2.58771096501891,0
0.8,2.55509444857832,0,1.61278385671974,2.67942789661212,3.15926633109349,3.25791845031406,0,0,3.31090562937614,0
0.85,2.39794000867204,0,1.47712125471966,3.31449922797315,3.00086772153123,3.08206693428511,0,0,3.15624619039734,0
0.9,2.2718416065365,0,1.39794000867204,3.15896526038341,2.83695673705955,2.94001815500766,0,0,2.99078269180314,0
0.95,2.11727129565576,0,1.20411998265592,2.99431715266964,2.67394199863409,2.77887447200274,0,0,2.8481891169914,0
1,1.97772360528885,0,1.07918124604762,2.8481891169914,2.5092025223311,2.61804809671209,0,0,2.67760695272049,0
1.05,3.26410915630581,3.23829706787539,0.845098040014257,2.68394713075151,2.33041377334919,2.48572142648158,0,0,2.53655844257153,0
1.1,3.12483014941386,3.05499586152914,0.301029995663981,2.55630250076729,2.16136800223497,2.31386722036915,0,0,2.38381536598043,0
1.15,2.97034687623009,2.90308998699194,0,2.39967372148104,1.9731278535997,2.14612803567824,0,0,2.19865708695442,0
1.2,2.80617997398389,2.74507479158206,0,2.2380461031288,1.78532983501077,1.95424250943932,0,0,2.06069784035361,0
1.25,2.62838893005031,2.58883172559421,0,2.05690485133647,1.67209785793572,1.78532983501077,0,0,1.92941892571429,0
1.3,2.45636603312904,3.31701810104811,0,1.89209460269048,1.55630250076729,1.56820172406699,0,0,1.79239168949825,0
1.35,2.29446622616159,3.15866398081399,0,1.7481880270062,1.41497334797082,1.43136376415899,0,0,1.61278385671974,0
1.4,2.14301480025409,3.00518051250378,0,1.61278385671974,1.11394335230684,1.30102999566398,0,0,1.51851393987789,0
1.45,1.96378782734556,2.84198480459011,0,1.49136169383427,1.07918124604762,1.07918124604762,0,0,1.32221929473392,0
1.5,1.80617997398389,2.68752896121463,0,1.34242268082221,0.954242509439325,1.04139268515822,0,0,1.27875360095283,0
1.55,1.5910646070265,2.56702636615906,0,1.17609125905568,0.778151250383644,0.954242509439325,0,0,0.903089986991943,0
1.6,3.24303804868629,3.30792370361188,0,1.07918124604762,3.228400358703,0.903089986991943,0,0,0.698970004336019,0
1.65,3.08707120590654,3.49982449583958,0,1,3.07371835034612,0.845098040014257,0,0,0.301029995663981,0
1.7,2.91169015875386,3.35602585719312,0,0.778151250383644,2.91592721169712,0.301029995663981,0,0,0,0
1.75,3.3714373174041,3.52569252450501,0,0.477121254719662,2.76937732607614,0,0,0,3.23779499327392,0
1.8,3.21748394421391,3.37254380075907,0,0.301029995663981,2.60745502321467,0,0,0,3.08707120590654,0
1.85,3.07809415040641,3.53300902249548,0,0.301029995663981,2.44247976906445,0,3.25695815256093,0,2.93449845124357,0
1.9,2.91803033678488,3.37309598707873,0,0.301029995663981,2.29225607135648,0,3.10002573010786,3.2417954312952,2.79657433321043,0
1.95,2.74350976472843,3.23095955574857,0,0.301029995663981,2.07918124604762,0,2.95230800966212,3.0884904701824,3.35179630689702,0
2,2.58771096501891,3.07445071895459,0,0.301029995663981,3.26693691115917,0,2.80208925788173,2.94200805302231,3.17897694729317,0
2.05,2.42160392686983,2.92737036303902,0,0.301029995663981,3.1152775913959,0,2.63748972951251,2.77232170672292,3.02857125269254,0
2.1,2.26481782300954,2.77597433112937,0,0.301029995663981,2.96236933567002,0,3.30663944102426,2.59769518592551,2.87621784059164,0
2.15,2.12057393120585,2.62838893005031,0,0.301029995663981,2.80208925788173,0,3.14332712999205,2.44870631990508,2.71349054309394,0
2.2,1.98677173426624,2.46686762035411,0,0.301029995663981,2.64443858946784,0,3.43775056282039,2.28555730900777,2.55266821611219,0
2.25,1.82607480270083,2.30749603791321,0,0,2.52762990087134,0,3.28465628278852,2.08635983067475,2.41161970596323,0
2.3,1.69897000433602,3.28397928423848,0,0,2.39619934709574,0,3.13798673272353,1.89762709129044,2.22788670461367,0
2.35,1.49136169383427,3.13924921757161,0,0,2.23299611039215,0,2.99475694458763,1.79239168949825,2.03742649794062,3.24526583945746
2.4,1.23044892137827,2.97173959088778,0,0,2.06818586174616,0,2.85308952985187,1.64345267648619,1.94939000664491,3.08813608870055
2.45,1,2.81954393554187,0,0,1.85733249643127,0,2.69108149212297,1.32221929473392,1.81291335664286,2.92685670894969
2.5,3.24452451157008,2.65609820201283,0,0,1.66275783168157,0,2.52374646681156,1.14612803567824,1.5910646070265,2.78390357927273
2.55,3.08457627793433,2.50379068305718,0,3.24402958903002,1.47712125471966,0,2.36921585741014,0.845098040014257,1.39794000867204,2.63848925695464
2.6,2.93601079571521,2.3096301674259,0,3.08529057823006,1.17609125905568,0,2.22530928172586,0.602059991327962,1.32221929473392,3.30749603791321
2.65,2.77305469336426,2.11058971029925,0,2.91222205653242,1.07918124604762,0,2.05690485133647,0.602059991327962,1.23044892137827,3.14829409743475
2.7,2.6170003411209,1.97772360528885,0,2.74741180788642,0.778151250383644,0,1.93951925261862,0.301029995663981,1.14612803567824,2.99431715266964
2.75,2.45788189673399,1.82607480270083,0,2.61066016308988,0.698970004336019,0,1.77085201164214,0,0.903089986991943,2.86569605991607
2.8,2.26007138798507,3.25575478664304,0,2.48713837547719,0.477121254719662,0,3.23451728351269,0,0.698970004336019,3.35602585719312
2.85,2.07188200730613,3.10957854690439,0,2.31175386105575,0.477121254719662,0,3.08170727009735,0,0.602059991327962,3.20221577580113
2.9,1.97772360528885,2.95036485437612,0,2.14921911265538,0,0,2.91115760873998,0,0.477121254719662,3.04453976039241
2.95,1.85733249643127,2.80002935924413,0,2.01283722470517,0,0,2.74896286125616,0,0.301029995663981,2.87448181769947
3,1.77085201164214,2.63245729218472,0,1.81291335664286,0,0,2.58658730467175,0,0,2.70586371228392
3.05,1.6232492903979,2.48429983934679,0,1.66275783168157,0,0,2.44090908206522,0,0,2.55144999797287
3.1,1.49136169383427,2.35793484700045,0,1.49136169383427,0,3.24004977211265,2.2718416065365,0,0,2.40483371661994
3.15,1.32221929473392,2.16435285578444,0,1.44715803134222,0,3.0920184707528,2.14921911265538,0,0,2.2405492482826
3.2,1.11394335230684,2.02530586526477,0,1.38021124171161,0,2.93399316383124,3.26951294421792,0,0,2.06445798922692
3.25,1,1.80617997398389,0,1.30102999566398,3.24846371755103,2.77670118398841,3.11260500153457,0,0,1.93951925261862
3.3,3.25647720624168,1.60205999132796,0,1.20411998265592,3.0927206446841,2.59988307207369,2.94398887507377,0,0,1.82607480270083
3.35,3.11092624226642,1.27875360095283,0,1.04139268515822,2.92427928606188,2.4345689040342,2.78675142214556,0,3.24846371755103,1.73239375982297
3.4,2.94596070357757,1.11394335230684,0,0.602059991327962,2.76715586608218,2.27875360095283,3.33264041038746,0,3.08600370561838,1.5910646070265
3.45,2.79588001734407,0.954242509439325,0,0.477121254719662,2.61172330800734,2.15228834438306,3.17638069224327,0,2.94546858513182,1.43136376415899
3.5,2.63948648926859,0.845098040014257,0,0.477121254719662,2.46239799789896,2.00860017176192,3.01828430842653,0,2.77815125038364,1.34242268082221
3.55,2.50514997831991,0.698970004336019,0,0.477121254719662,3.3021143769562,1.85125834871908,2.86923171973098,0,2.62634036737504,1.17609125905568
3.6,2.33445375115093,0.602059991327962,0,0.301029995663981,3.48727981644307,1.69897000433602,2.7041505168398,0,2.45024910831936,0.954242509439325
3.65,2.17897694729317,0,0,0,3.33102217104183,1.60205999132796,2.55388302664387,0,2.31597034545692,0.602059991327962
3.7,2,0,0,0,3.18695633546541,1.54406804435028,3.32283927268632,0,2.17609125905568,0.301029995663981
3.75,1.86332286012046,0,0,0,3.03342375548695,1.36172783601759,3.16226561429802,0,3.26997967664532,0.301029995663981
3.8,1.73239375982297,3.25454807710897,0,0,2.89042101880091,0.845098040014257,3.00646604224923,0,3.10516942799933,0
3.85,1.51851393987789,3.08813608870055,0,0,2.73078227566639,0.845098040014257,2.8488047010518,0,2.95279244304409,0
3.9,1.39794000867204,2.93601079571521,0,0,2.5854607295085,0.602059991327962,2.68752896121463,0,2.79028516403324,0
3.95,1.23044892137827,2.79379038469082,0,0,2.45331834004704,0.477121254719662,2.51719589794997,0,2.64443858946784,0
4,1.11394335230684,2.63346845557959,0,0,2.32428245529769,0.477121254719662,3.29292029960001,0,2.48429983934679,0
4.05,0.903089986991943,2.46982201597816,0,0,2.1846914308176,0.477121254719662,3.13129779659762,0,2.33041377334919,3.25503116334555
4.1,3.23375736296551,2.31175386105575,0,0,2.04532297878666,0.301029995663981,2.9804578922761,0,2.19865708695442,3.08955188288645
4.15,3.09061070782841,2.17026171539496,0,0,1.90848501887865,0,2.81756536955978,0,3.28847280059978,2.95279244304409
4.2,3.43136376415899,3.28148788794008,0,0,1.7481880270062,0,2.65127801399814,0,3.13321945673249,2.80140371001735
4.25,3.27276958655176,3.12775251583297,0,0,1.55630250076729,0,2.48995847942483,0,2.97634997900327,2.64542226934909
4.3,3.11360915107303,2.97405090279288,0,0,1.32221929473392,0,2.32221929473392,0,2.83505610172012,2.48429983934679
