time,vet1,vet2,vet3,vet4,vet5,vet6,vet7,vet8,vet9,vet10
0,0,5.24832399538532,0,4.35191220632801,0,5.10324596136787,5.4220429345555,4.55086403726077,0,4.4199227210376
0.05,0,5.09416705101617,0,4.19398676308569,0,4.94743862360298,5.26703789813368,4.39376818015874,0,4.26290176265414
0.1,0,4.93953921972199,0,4.03905701803344,0,4.79507321784391,5.113318186652,4.24122263119589,0,4.10883552793461
0.15,0,4.78341043229836,0,3.88343429368301,0,4.64050131269326,4.95765516694349,4.08582553352074,0,3.94973145231571
0.2,0,4.6274887527352,0,3.72721582090849,0,4.48330195235817,4.80254112738801,3.92546680069154,0,3.79281177124815
0.25,0,4.47431826757877,0,3.5720579899263,0,4.32654066851656,4.6482819285496,3.77224833997185,0,3.64295887940979
0.3,0,4.31966809121468,0,3.41697317260304,0,4.17140463483013,4.49504454203868,3.62355939000544,0,3.49066065335614
0.35,0,4.16899807727899,0,3.25261034056737,0,4.01690804397207,4.33717962540983,3.47899913167336,0,3.3324384599156
0.4,0,4.01157044359728,0,3.09725730969342,0,3.86474833562966,4.18247171760537,3.33525725643453,0,5.56745103734418
0.45,0,3.85491302230785,0,5.56683683588837,0,3.71365851620836,4.02970836251489,3.17782497186468,0,5.41161802264802
0.5,0,3.69931730102138,0,5.4118569881147,0,3.56478438450399,3.87203966797329,3.02366391819779,0,5.25569935151207
0.55,0,3.5398285583779,0,5.73930409071046,0,3.41279642871654,3.71725431276255,2.85308952985187,0,5.09856412670549
0.6,0,3.38649896555065,0,5.58368835487352,0,3.25358028956218,3.55918818900478,2.68574173860226,0,4.9425288939585
0.65,0,3.2405492482826,0,5.80392461821005,0,3.10414555055401,3.40534636017571,2.54530711646582,0,4.78710609303657
0.7,0,3.08707120590654,0,5.64932512105854,0,2.93651374247889,3.26410915630581,2.36921585741014,0,4.63097675290422
0.75,0,2.92839585225671,0,5.83245015124238,0,2.76042248342321,3.10687054447865,2.18184358794477,0,4.47446394532128
0.8,0,2.77597433112937,0,5.677528480662,0,2.61804809671209,2.94694327069783,2.01283722470517,0,4.32085221983175
0.85,0,2.63042787502502,0,5.52267892385621,0,2.47129171105894,2.80888586735981,1.86923171973098,0,4.1659265496091
0.9,0,2.49276038902684,0,5.36653315130702,0,2.35218251811136,2.64542226934909,1.66275783168157,0,4.01283722470517
0.95,0,2.35602585719312,0,5.72507325567096,0,2.23552844690755,2.47712125471966,1.53147891704226,0,3.86063741677375
1,0,2.18184358794477,0,5.56983722200128,0,2.05690485133647,2.33645973384853,1.36172783601759,0,3.70277507790104
1.05,0,1.99563519459755,0,5.41480795050388,0,1.89762709129044,2.17897694729317,1.23044892137827,0,3.55022835305509
1.1,0,1.80617997398389,0,5.7392138442465,0,1.75587485567249,1.96848294855394,1.17609125905568,0,3.39216914948974
1.15,0,1.66275783168157,0,5.87612485003633,0,1.63346845557959,1.82607480270083,0.954242509439325,0,3.24501887073775
1.2,0,1.54406804435028,5.56417942922692,5.72190043153836,0,1.38021124171161,1.72427586960079,0.903089986991943,0,3.07298474462793
1.25,0,1.39794000867204,5.41007842713568,5.56690276884262,0,1.23044892137827,1.5910646070265,0.845098040014257,0,2.91222205653242
1.3,0,1.25527250510331,5.25496114914206,5.41138060986319,0,1.20411998265592,1.49136169383427,0.301029995663981,0,2.76566855475901
1.35,0,1.17609125905568,5.09979800213737,5.25657824915814,0,1,1.25527250510331,0,0,2.62736585659273
1.4,0,0.954242509439325,4.94711008625378,5.10182952709636,0,0.845098040014257,1.14612803567824,0,0,2.4814426285023
1.45,0,0.698970004336019,4.79418818934944,4.94602463803624,0,0.698970004336019,1,0,0,2.32633586092875
1.5,0,0.477121254719662,4.63952633097146,4.79286775145986,0,0.698970004336019,0.845098040014257,0,0,2.19865708695442
1.55,0,0,4.48367286380631,5.61316184615562,0,0.602059991327962,0.778151250383644,0,0,2.06069784035361
1.6,0,0,4.32744067624276,5.45884777022438,0,0.477121254719662,0.698970004336019,0,0,1.93951925261862
1.65,0,0,4.16835014018594,5.30388476448508,0,0.301029995663981,0.301029995663981,0,0,1.79239168949825
1.7,0,0,4.00957836079454,5.14732379991696,0,0,0.301029995663981,0,0,1.56820172406699
1.75,0,0,3.85089118413592,4.99216897714125,0,0,0.301029995663981,0,0,1.44715803134222
1.8,0,0,3.69143515214406,4.8367101243347,0,0,0,0,0,1.30102999566398
1.85,0,0,3.53655844257153,4.68488125226729,0,0,0,0,0,1.23044892137827
1.9,0,0,3.39252108993193,4.53209160627893,0,0,0,0,0,1
1.95,0,0,3.23095955574857,4.37725159647804,0,0,0,0,0,0.845098040014257
2,0,0,3.07664044367034,4.21879799811174,0,0,0,0,0,0.698970004336019
2.05,0,0,2.92839585225671,4.06197994707488,5.86534564292606,0,0,0,0,0.602059991327962
2.1,0,0,2.78958071216443,5.57438087879264,5.71063938983495,0,0,0,0,0.602059991327962
2.15,0,0,2.62634036737504,5.41943031424589,5.55667993163801,0,0,0,0,0
2.2,0,0,2.48995847942483,5.26381353687985,5.4033401877221,0,0,0,0,0
2.25,0,0,2.3096301674259,5.10927811505009,5.24775483737992,0,0,0,0,0
2.3,0,0,2.13987908640124,4.95550976372649,5.0933306138679,0,5.56429196023791,0,0,0
2.35,5.56492987421839,0,2.00432137378264,5.63404477568695,4.93743764543879,5.56538140983497,5.4082823748116,0,0,0
2.4,5.41108408260329,0,1.85125834871908,5.47902795876055,4.78132445566699,5.41090539458396,5.2530179830288,0,0,0
2.45,5.73772762475935,0,1.68124123737559,5.32435037282041,5.61298189221536,5.25634725936764,5.09926617203192,0,0,0
2.5,5.58235544708249,0,1.5910646070265,5.16842381810314,5.45845200675995,5.10119698586534,4.94642770015083,0,0,5.5661474728765
2.55,5.4277716498431,0,1.39794000867204,5.01300585001574,5.30315932449299,4.94755134780261,4.79258777821532,0,0,5.41127954376861
2.6,5.27289239526714,0,1.25527250510331,4.859792549725,5.14993925928584,4.79169766502939,4.63626718257371,0,0,5.73813100878074
2.65,5.1177285559083,0,1.04139268515822,4.70554728018677,4.99460306807078,4.63839939362737,4.48382969256894,0,0,5.58319537217085
2.7,4.96229355248579,0,0.698970004336019,4.5528871329354,4.83748742777293,4.48518177138738,4.32786956875662,0,0,5.4291076252116
2.75,4.80704769551511,0,0.698970004336019,4.39747071716853,4.68345231073828,4.33167019053261,4.17102399578572,0,0,5.27306612186437
2.8,4.64951009915197,0,0.602059991327962,4.24278980947868,4.52815794986087,4.17704565746214,4.01590437789555,0,0,5.11764575460664
2.85,4.49486391888116,0,0,5.5775090334033,5.59213565853098,4.02246961276777,3.85829652453388,0,5.56352498726233,4.9639766099966
2.9,4.3356584522893,0,0,5.80005482425956,5.80631906166055,3.86189269039145,3.70500795933334,0,5.40877741133973,4.80892632769385
2.95,4.17949434100545,0,0,5.64500939514158,5.65061831622644,3.70748501196747,3.55364033623135,0,5.25327498927835,4.6551288264201
3,4.02292301187894,0,0,5.49048802382886,5.49555127510257,3.55010599934759,3.39967372148104,0,5.09638158957146,4.4992195521808
3.05,3.87034537108096,0,0,5.33560631778195,5.33992225142677,3.39759243403812,3.23070431361257,0,4.94002314113842,4.34384168747113
3.1,3.71883371830386,0,0,5.1818778729979,5.1852899472013,3.24079877111733,3.06707085604537,0,5.632075471664,4.18915330296189
3.15,3.56995881809659,5.56472167878543,0,5.02690080889025,5.02935536496728,3.09377178149873,2.91592721169712,0,5.47699094682793,4.03770531313554
3.2,3.41060854256837,5.40904673180563,0,4.87168966568551,4.87372738064668,2.9415114326344,2.73479982958885,0,5.3221365640961,3.88405864709394
3.25,3.25959387888595,5.25528456867137,0,4.71637901287223,4.71870093698909,2.78675142214556,2.59549622182557,0,5.16651003798826,3.7359181165313
3.3,3.10311925354571,5.10071508657308,0,4.56357600277691,4.56131609157384,5.86607693596809,2.44090908206522,0,5.01101612136788,3.57966929355472
3.35,2.95472479097906,4.94531098938233,0,4.4089349586788,4.40664235535077,5.7112199020601,2.2718416065365,0,4.85648721286863,3.43424945239648
3.4,2.80413943233535,4.79033443289767,0,4.25712635802259,4.25391926057491,5.55593923043712,2.10380372095596,0,4.70130024590439,3.27600198996205
3.45,2.65896484266443,4.63453772458144,0,4.0973961506415,4.09746555447416,5.40120920225948,1.95424250943932,0,4.54798380535907,5.56660834786305
3.5,2.51188336097887,4.47842218774008,0,3.93786879656386,3.94423584379348,5.24604040964476,1.83250891270624,0,4.3912704083312,5.41221855195342
3.55,2.3654879848909,4.3257823975158,0,3.78318869107526,3.78532983501077,5.09068825349095,1.65321251377534,0,4.23403615491585,5.25757298768567
3.6,2.20139712432045,4.17201880942456,0,3.6376898191184,3.62664826847401,4.9369709184048,1.43136376415899,0,4.07889161984022,5.102255285837
3.65,2.03342375548695,4.01359552353729,0,5.56726169235387,3.47114496516063,4.77994263459329,1.30102999566398,0,3.92267356785855,4.94685983888556
3.7,1.86923171973098,3.85943853545506,0,5.4128216093442,5.56581949419671,4.6252815758489,1.07918124604762,0,3.76996780132944,4.79160644806689
