time,vet1,vet2,vet3,vet4,vet5,vet6,vet7,vet8,vet9,vet10
0,5.4105629848137,0,5.56575103575025,0,0,6.03623673565571,0,2.96425963019685,0,0
0.05,5.25715278438735,0,6.12402075430852,0,0,5.88129847415064,0,2.8208579894397,0,0
0.1,5.10204589216491,0,6.30190811933367,0,0,5.72636283551385,6.03094443032778,2.64738297011462,0,0
0.15,4.94965343125477,0,6.14747628634286,0,0,5.57115775500663,5.87606477101636,2.51454775266029,0,0
0.2,4.79443924678475,0,6.31238239153787,0,0,5.41624263785998,5.72060742947817,2.37291200297011,0,0
0.25,4.63969561744405,0,6.15791107385618,0,0,5.26115576927729,5.56549008652167,2.22530928172586,0,0
0.3,4.48394371429042,0,6.003178666265,0,0,5.10659201775205,5.4109778900964,2.06818586174616,0,0
0.35,4.32821645750072,0,5.84815030596314,0,0,4.9522498413273,5.25538347729173,1.90308998699194,0,0
0.4,4.17283636012271,0,5.69325987523907,0,0,4.79766909484473,5.10047738220512,1.6232492903979,0,0
0.45,4.01292154554456,0,5.53867927866732,0,0,4.64257332755159,4.94583772623513,1.44715803134222,0,0
0.5,3.85473101721394,0,5.38347066500441,0,0,4.4872656744192,4.79126948091027,1.27875360095283,0,0
0.55,3.69983772586725,0,5.22910564258148,0,0,4.33205449510819,4.63704920761565,0.954242509439325,0,0
0.6,3.54715912132742,0,6.07558527980338,0,0,4.17742105748317,4.48132794815258,0.903089986991943,0,0
0.65,3.3914644118391,0,5.9207873098936,0,0,4.02106519720257,4.32576188531923,0.698970004336019,0,0
0.7,3.23879856271392,0,5.76635111936623,0,0,3.86563688769963,4.17102399578572,0.477121254719662,0,0
0.75,3.07954300740291,0,5.61135044049937,0,0,6.03207252785126,6.03526960009944,0.477121254719662,0,0
0.8,2.93094903116752,0,5.45676218407288,0,0,5.87743527576297,5.8801919922518,0.477121254719662,0,0
0.85,2.77670118398841,0,5.30361502506309,0,0,6.2043311070223,5.72500945319109,0.477121254719662,0,0
0.9,2.63042787502502,0,5.14816752551855,0,0,6.04934712853394,5.56932357067966,0.477121254719662,0,0
0.95,2.48713837547719,0,4.9937227262462,0,0,5.89450823978259,5.41448031101362,0.477121254719662,0,0
1,2.3384564936046,0,4.83915110360193,0,0,5.73936266171256,5.25996638102106,0.301029995663981,0,0
1.05,2.21218760440396,0,4.68543717797297,0,0,5.58440586231759,5.10458270020625,0.301029995663981,0,0
1.1,2.06445798922692,0,4.52863393136057,0,0,5.43081169857899,4.9493412067705,0.301029995663981,0,0
1.15,1.86332286012046,0,4.37425329810176,6.0307021111106,0,5.27792078615204,4.79335727075767,0.301029995663981,0,0
1.2,1.69897000433602,0,4.2165881110755,5.87558904465568,0,5.12300181330602,4.63853917299192,0,0,0
1.25,1.51851393987789,0,4.06164093406169,5.72059668647743,0,4.9691735345056,4.48155727857739,0,0,0
1.3,1.30102999566398,0,3.90205731080847,5.566083784168,0,4.81546484364653,4.32637683017381,0,0,0
1.35,1.07918124604762,0,3.74942709912175,5.41105711553749,0,4.66081806335434,4.16938049531195,0,0,0
1.4,6.03050378612156,0,3.60195140413352,5.25640261186392,0,4.50479697062455,4.01770097122412,0,0,0
1.45,5.87540045965147,0,3.44684771015581,5.10298565662089,0,4.34945237594991,3.86123561863404,0,0,0
1.5,5.72081067002966,0,3.28510702956681,4.94840807504744,0,4.19320810849449,3.7070589406276,0,0,0
1.55,6.15862721039774,0,3.13481437032046,4.79159943058384,0,4.03510940294458,3.54530711646582,0,0,0
